subject_id,age,gender,ses,task_1,task_2,task_3,survey_1,survey_2,survey_3
101,8.42,male,high,5,12,,,,
102,11.13,female,middle,7,16,,,,
103,14.56,not listed,low,8,17,,,,
104,12.78,male,middle,2,22,,,,
105,9.23,female,middle,3,28,,,,
106,10.84,not listed,high,4,30,,,,
107,13.46,male,low,6,29,,,,
108,15.55,female,middle,6,27,,,,
109,16.89,not listed,high,6,18,,,,
110,17.32,male,middle,9,20,,,,
111,20.22,female,low,10,19,,,,
112,18.45,not listed,middle,1,13,,,,
113,19.11,male,middle,3,25,,,,
114,21.68,female,high,7,24,,,,
115,8.77,not listed,low,7,26,,,,
116,11.11,male,middle,8,27,,,,
117,14.66,female,high,9,28,,,,
118,12.77,not listed,middle,2,28,,,,
119,9.99,male,low,3,30,,,,
120,10.88,female,middle,4,31,,,,
121,13.4,not listed,middle,5,32,,,,
122,15.56,male,high,5,33,,,,
123,16.88,female,low,6,34,,,,
124,17.33,not listed,middle,7,35,,,,
125,20.21,male,high,8,36,,,,
126,18.49,female,middle,8,37,,,,
127,19.14,not listed,low,9,38,,,,
128,21.69,male,middle,8,37,,,,
129,8.11,female,middle,7,32,,,,
130,11.12,not listed,high,6,33,,,,
131,14.63,male,low,4,34,,,,
132,12.74,female,middle,3,23,,,,
133,9.98,not listed,high,5,24,,,,
134,10.89,male,middle,5,25,,,,
135,13.43,female,low,2,16,,,,
136,15.5,not listed,middle,1,17,,,,
137,16.89,male,middle,10,32,,,,
138,17.37,female,high,9,34,,,,
139,20.24,not listed,low,10,14,,,,
140,18.47,male,middle,8,16,,,,
141,19.15,female,high,7,18,,,,
142,21.66,not listed,middle,6,15,,,,
143,8.1,male,low,2,19,,,,
144,11.56,female,middle,1,29,,,,
145,14.68,not listed,middle,4,38,,,,
146,12.79,male,high,6,33,,,,
147,9.54,female,low,6,35,,,,
148,10.76,not listed,middle,7,37,,,,
149,13.59,male,high,8,27,,,,
150,15.84,female,middle,9,23,,,,